State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
19,103,2001,88101,3,41.657232,-91.503478,NAD83.00,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),Events Included,224,61,N,224,366,0,0,,,Certification not required,0,9.231696,3.99583,25.3,2020-01-30 00:00,22.5,2020-01-31 00:00,22,2020-01-21 00:00,21.3,2020-04-24 00:00,,,,,22,19.3,16.6,14.6,11.3,8.5,5,"IOWA CITY, HOOVER SCH.",2200 EAST COURT,Iowa,Johnson,Iowa City,"Iowa City, IA",2020-11-13
19,103,2001,88101,3,41.657232,-91.503478,NAD83.00,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),Events Included,224,61,N,224,366,0,0,,,Certification not required,0,9.231696,3.99583,25.3,2020-01-30 00:00,22.5,2020-01-31 00:00,22,2020-01-21 00:00,21.3,2020-04-24 00:00,,,,,22,19.3,16.6,14.6,11.3,8.5,5,"IOWA CITY, HOOVER SCH.",2200 EAST COURT,Iowa,Johnson,Iowa City,"Iowa City, IA",2020-11-13
19,103,2001,88101,3,41.657232,-91.503478,NAD83.00,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,224,61,N,224,366,0,0,,,Certification not required,0,9.229018,4.000012,25.3,2020-01-30 00:00,22.5,2020-01-31 00:00,22,2020-01-21 00:00,21.3,2020-04-24 00:00,,,,,22,19.3,16.6,14.6,11.4,8.5,5,"IOWA CITY, HOOVER SCH.",2200 EAST COURT,Iowa,Johnson,Iowa City,"Iowa City, IA",2020-11-13
19,103,2001,88101,4,41.657232,-91.503478,NAD83.00,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2020,Micrograms/cubic meter (LC),Events Excluded,2108,73,N,272,366,0,873,,,Certification not required,0,8.456953,4.799732,42.8,2020-07-04 21:00,40.1,2020-02-20 21:00,39.5,2020-03-08 07:00,38.3,2020-03-08 06:00,,,,,25.3,21.5,17.1,14.5,10.3,7.1,3.4,"IOWA CITY, HOOVER SCH.",2200 EAST COURT,Iowa,Johnson,Iowa City,"Iowa City, IA",2020-11-13
19,103,2001,88101,4,41.657232,-91.503478,NAD83.00,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,6447,73,N,272,366,4339,873,,,Certification not required,0,8.471909,4.800521,42.8,2020-07-04 21:00,40.1,2020-02-20 21:00,39.5,2020-03-08 07:00,38.3,2020-03-08 06:00,,,,,25.6,21.9,17.3,14.8,10.5,7.3,3.9,"IOWA CITY, HOOVER SCH.",2200 EAST COURT,Iowa,Johnson,Iowa City,"Iowa City, IA",2020-11-13
19,103,2001,88101,4,41.657232,-91.503478,NAD83.00,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2020,Micrograms/cubic meter (LC),Events Included,6447,73,N,272,366,4339,873,,,Certification not required,0,8.471909,4.800521,42.8,2020-07-04 21:00,40.1,2020-02-20 21:00,39.5,2020-03-08 07:00,38.3,2020-03-08 06:00,,,,,25.6,21.9,17.3,14.8,10.5,7.3,3.9,"IOWA CITY, HOOVER SCH.",2200 EAST COURT,Iowa,Johnson,Iowa City,"Iowa City, IA",2020-11-13
19,103,2001,88101,4,41.657232,-91.503478,NAD83.00,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,268,73,N,268,366,0,0,0,0,Certification not required,0,8.422015,3.833648,26.3,2020-01-30 00:00,22.9,2020-01-31 00:00,22.8,2020-01-21 00:00,21.3,2020-04-24 00:00,,,,,22.8,17,15,13.9,10.3,7.6,4.6,"IOWA CITY, HOOVER SCH.",2200 EAST COURT,Iowa,Johnson,Iowa City,"Iowa City, IA",2020-11-13
19,103,2001,88101,4,41.657232,-91.503478,NAD83.00,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2020,Micrograms/cubic meter (LC),Events Included,268,73,N,268,366,0,0,0,0,Certification not required,0,8.425,3.828869,26.3,2020-01-30 00:00,22.9,2020-01-31 00:00,22.8,2020-01-21 00:00,21.3,2020-04-24 00:00,,,,,22.8,17,15,13.9,10.2,7.7,4.6,"IOWA CITY, HOOVER SCH.",2200 EAST COURT,Iowa,Johnson,Iowa City,"Iowa City, IA",2020-11-13
19,103,2001,88101,4,41.657232,-91.503478,NAD83.00,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),Events Included,268,73,N,268,366,0,0,0,0,Certification not required,0,8.425,3.828869,26.3,2020-01-30 00:00,22.9,2020-01-31 00:00,22.8,2020-01-21 00:00,21.3,2020-04-24 00:00,,,,,22.8,17,15,13.9,10.2,7.7,4.6,"IOWA CITY, HOOVER SCH.",2200 EAST COURT,Iowa,Johnson,Iowa City,"Iowa City, IA",2020-11-13
19,103,2001,88101,4,41.657232,-91.503478,NAD83.00,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,268,73,N,268,366,0,0,0,0,Certification not required,0,8.422015,3.833648,26.3,2020-01-30 00:00,22.9,2020-01-31 00:00,22.8,2020-01-21 00:00,21.3,2020-04-24 00:00,,,,,22.8,17,15,13.9,10.3,7.6,4.6,"IOWA CITY, HOOVER SCH.",2200 EAST COURT,Iowa,Johnson,Iowa City,"Iowa City, IA",2020-11-13
19,103,2001,88101,4,41.657232,-91.503478,NAD83.00,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),Events Included,268,73,N,268,366,0,0,,,Certification not required,0,8.425,3.828869,26.3,2020-01-30 00:00,22.9,2020-01-31 00:00,22.8,2020-01-21 00:00,21.3,2020-04-24 00:00,,,,,22.8,17,15,13.9,10.2,7.7,4.6,"IOWA CITY, HOOVER SCH.",2200 EAST COURT,Iowa,Johnson,Iowa City,"Iowa City, IA",2020-11-13
19,103,2001,88101,4,41.657232,-91.503478,NAD83.00,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,268,73,N,268,366,0,0,,,Certification not required,0,8.422015,3.833648,26.3,2020-01-30 00:00,22.9,2020-01-31 00:00,22.8,2020-01-21 00:00,21.3,2020-04-24 00:00,,,,,22.8,17,15,13.9,10.3,7.6,4.6,"IOWA CITY, HOOVER SCH.",2200 EAST COURT,Iowa,Johnson,Iowa City,"Iowa City, IA",2020-11-13
19,103,2001,88101,4,41.657232,-91.503478,NAD83.00,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),Events Included,268,73,N,268,366,0,0,,,Certification not required,0,8.425,3.828869,26.3,2020-01-30 00:00,22.9,2020-01-31 00:00,22.8,2020-01-21 00:00,21.3,2020-04-24 00:00,,,,,22.8,17,15,13.9,10.2,7.7,4.6,"IOWA CITY, HOOVER SCH.",2200 EAST COURT,Iowa,Johnson,Iowa City,"Iowa City, IA",2020-11-13
19,103,2001,88101,4,41.657232,-91.503478,NAD83.00,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,268,73,N,268,366,0,0,,,Certification not required,0,8.422015,3.833648,26.3,2020-01-30 00:00,22.9,2020-01-31 00:00,22.8,2020-01-21 00:00,21.3,2020-04-24 00:00,,,,,22.8,17,15,13.9,10.3,7.6,4.6,"IOWA CITY, HOOVER SCH.",2200 EAST COURT,Iowa,Johnson,Iowa City,"Iowa City, IA",2020-11-13
19,111,8,88101,1,40.400959,-91.391012,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,91,75,N,91,122,0,5,0,0,Certification not required,0,7.640659,3.09311,16.6,2020-01-31 00:00,15.5,2020-04-24 00:00,14.9,2020-07-08 00:00,14.5,2020-01-28 00:00,,,,,16.6,15.5,13.9,11.9,9.2,7.1,4.1,"KEOKUK, FIRE STATION",111S. 13TH ST.,Iowa,Lee,Keokuk,"Fort Madison-Keokuk, IA-IL-MO",2020-10-30
19,111,8,88101,1,40.400959,-91.391012,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,91,75,N,91,122,0,5,0,0,Certification not required,0,7.640659,3.09311,16.6,2020-01-31 00:00,15.5,2020-04-24 00:00,14.9,2020-07-08 00:00,14.5,2020-01-28 00:00,,,,,16.6,15.5,13.9,11.9,9.2,7.1,4.1,"KEOKUK, FIRE STATION",111S. 13TH ST.,Iowa,Lee,Keokuk,"Fort Madison-Keokuk, IA-IL-MO",2020-10-30
19,111,8,88101,1,40.400959,-91.391012,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,91,75,N,91,122,0,5,,,Certification not required,0,7.640659,3.09311,16.6,2020-01-31 00:00,15.5,2020-04-24 00:00,14.9,2020-07-08 00:00,14.5,2020-01-28 00:00,,,,,16.6,15.5,13.9,11.9,9.2,7.1,4.1,"KEOKUK, FIRE STATION",111S. 13TH ST.,Iowa,Lee,Keokuk,"Fort Madison-Keokuk, IA-IL-MO",2020-10-30
19,111,8,88101,1,40.400959,-91.391012,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,91,75,N,91,122,0,5,,,Certification not required,0,7.640659,3.09311,16.6,2020-01-31 00:00,15.5,2020-04-24 00:00,14.9,2020-07-08 00:00,14.5,2020-01-28 00:00,,,,,16.6,15.5,13.9,11.9,9.2,7.1,4.1,"KEOKUK, FIRE STATION",111S. 13TH ST.,Iowa,Lee,Keokuk,"Fort Madison-Keokuk, IA-IL-MO",2020-10-30
19,113,40,88101,1,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,285,78,N,285,366,0,20,0,0,Certification not required,0,7.798246,4.353026,31.1,2020-07-04 00:00,30,2020-07-05 00:00,26.5,2020-01-30 00:00,25.6,2020-01-31 00:00,,,,,26.5,19.9,14.8,13.3,9.5,6.9,3.5,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-13
19,113,40,88101,1,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,285,78,N,285,366,0,20,0,0,Certification not required,0,7.798246,4.353026,31.1,2020-07-04 00:00,30,2020-07-05 00:00,26.5,2020-01-30 00:00,25.6,2020-01-31 00:00,,,,,26.5,19.9,14.8,13.3,9.5,6.9,3.5,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-13
19,113,40,88101,1,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,285,78,N,285,366,0,20,,,Certification not required,0,7.798246,4.353026,31.1,2020-07-04 00:00,30,2020-07-05 00:00,26.5,2020-01-30 00:00,25.6,2020-01-31 00:00,,,,,26.5,19.9,14.8,13.3,9.5,6.9,3.5,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-13
19,113,40,88101,1,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,285,78,N,285,366,0,20,,,Certification not required,0,7.798246,4.353026,31.1,2020-07-04 00:00,30,2020-07-05 00:00,26.5,2020-01-30 00:00,25.6,2020-01-31 00:00,,,,,26.5,19.9,14.8,13.3,9.5,6.9,3.5,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-13
19,113,40,88101,2,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,49,80,N,49,61,0,2,0,0,Certification not required,0,7.295918,2.978322,14.6,2020-08-25 00:00,14.1,2020-07-08 00:00,13.7,2020-05-15 00:00,13.5,2020-01-10 00:00,,,,,14.6,14.6,13.7,11.9,9.3,7.1,4.1,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-13
19,113,40,88101,2,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,49,80,N,49,61,0,2,0,0,Certification not required,0,7.295918,2.978322,14.6,2020-08-25 00:00,14.1,2020-07-08 00:00,13.7,2020-05-15 00:00,13.5,2020-01-10 00:00,,,,,14.6,14.6,13.7,11.9,9.3,7.1,4.1,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-13
19,113,40,88101,2,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,49,80,N,49,61,0,2,,,Certification not required,0,7.295918,2.978322,14.6,2020-08-25 00:00,14.1,2020-07-08 00:00,13.7,2020-05-15 00:00,13.5,2020-01-10 00:00,,,,,14.6,14.6,13.7,11.9,9.3,7.1,4.1,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-13
19,113,40,88101,2,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,49,80,N,49,61,0,2,,,Certification not required,0,7.295918,2.978322,14.6,2020-08-25 00:00,14.1,2020-07-08 00:00,13.7,2020-05-15 00:00,13.5,2020-01-10 00:00,,,,,14.6,14.6,13.7,11.9,9.3,7.1,4.1,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-13
19,113,40,88101,3,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,6988,80,Y,295,366,4441,332,,,Certification not required,0,9.028978,6.029016,102.7,2020-07-04 21:00,92.1,2020-07-04 22:00,83.4,2020-05-16 00:00,79.5,2020-07-05 00:00,,,,,27.9,24,18.9,15.9,11.2,7.6,3.8,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,3,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2020,Micrograms/cubic meter (LC),Events Included,6988,80,Y,295,366,4441,332,,,Certification not required,0,9.028978,6.029016,102.7,2020-07-04 21:00,92.1,2020-07-04 22:00,83.4,2020-05-16 00:00,79.5,2020-07-05 00:00,,,,,27.9,24,18.9,15.9,11.2,7.6,3.8,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,3,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2020,Micrograms/cubic meter (LC),Events Excluded,2547,80,Y,295,366,0,332,,,Certification not required,0,8.97494,5.881896,102.7,2020-07-04 21:00,92.1,2020-07-04 22:00,76.1,2020-07-05 01:00,75.2,2020-04-27 21:00,,,,,27.6,23.2,18.7,15.7,10.9,7.4,3.3,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,3,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2020,Micrograms/cubic meter (LC),Events Included,292,80,N,292,366,0,0,0,0,Certification not required,0,8.97089,4.156179,29.4,2020-07-05 00:00,27.8,2020-07-04 00:00,23.1,2020-01-31 00:00,22.3,2020-01-30 00:00,,,,,23.1,19.2,16.2,14.5,11.1,8,4.6,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,3,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,292,80,N,292,366,0,0,0,0,Certification not required,0,8.959932,4.162928,29.4,2020-07-05 00:00,27.8,2020-07-04 00:00,23.1,2020-01-31 00:00,22.3,2020-01-30 00:00,,,,,23.1,19.2,16.2,14.5,11.1,8,4.6,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,3,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),Events Included,292,80,N,292,366,0,0,0,0,Certification not required,0,8.97089,4.156179,29.4,2020-07-05 00:00,27.8,2020-07-04 00:00,23.1,2020-01-31 00:00,22.3,2020-01-30 00:00,,,,,23.1,19.2,16.2,14.5,11.1,8,4.6,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,3,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,292,80,N,292,366,0,0,0,0,Certification not required,0,8.959932,4.162928,29.4,2020-07-05 00:00,27.8,2020-07-04 00:00,23.1,2020-01-31 00:00,22.3,2020-01-30 00:00,,,,,23.1,19.2,16.2,14.5,11.1,8,4.6,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,3,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),Events Included,292,80,N,292,366,0,0,,,Certification not required,0,8.97089,4.156179,29.4,2020-07-05 00:00,27.8,2020-07-04 00:00,23.1,2020-01-31 00:00,22.3,2020-01-30 00:00,,,,,23.1,19.2,16.2,14.5,11.1,8,4.6,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,3,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,292,80,N,292,366,0,0,,,Certification not required,0,8.959932,4.162928,29.4,2020-07-05 00:00,27.8,2020-07-04 00:00,23.1,2020-01-31 00:00,22.3,2020-01-30 00:00,,,,,23.1,19.2,16.2,14.5,11.1,8,4.6,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,3,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),Events Included,292,80,N,292,366,0,0,,,Certification not required,0,8.97089,4.156179,29.4,2020-07-05 00:00,27.8,2020-07-04 00:00,23.1,2020-01-31 00:00,22.3,2020-01-30 00:00,,,,,23.1,19.2,16.2,14.5,11.1,8,4.6,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,3,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,292,80,N,292,366,0,0,,,Certification not required,0,8.959932,4.162928,29.4,2020-07-05 00:00,27.8,2020-07-04 00:00,23.1,2020-01-31 00:00,22.3,2020-01-30 00:00,,,,,23.1,19.2,16.2,14.5,11.1,8,4.6,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,4,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,6676,76,Y,285,366,4266,644,,,Certification not required,0,7.910425,7.043029,162,2020-07-04 21:00,131,2020-07-04 22:00,106,2020-07-05 00:00,95,2020-07-04 23:00,,,,,30,24,18,15,10,6,2,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,4,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020,Micrograms/cubic meter (LC),Events Excluded,2410,76,Y,285,366,0,644,,,Certification not required,0,7.854753,6.901406,162,2020-07-04 21:00,131,2020-07-04 22:00,95,2020-07-04 23:00,95,2020-07-05 01:00,,,,,29,24,18,15,10,6,1,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,4,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020,Micrograms/cubic meter (LC),Events Included,6676,76,Y,285,366,4266,644,,,Certification not required,0,7.910425,7.043029,162,2020-07-04 21:00,131,2020-07-04 22:00,106,2020-07-05 00:00,95,2020-07-04 23:00,,,,,30,24,18,15,10,6,2,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,4,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2020,Micrograms/cubic meter (LC),Events Included,277,76,N,277,366,0,0,0,0,Certification not required,0,7.877256,4.346999,35,2020-07-04 00:00,33.2,2020-07-05 00:00,22.6,2020-01-30 00:00,21.1,2020-01-31 00:00,,,,,22.6,18.9,15.4,13.2,9.5,7.2,3.6,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,4,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,277,76,N,277,366,0,0,0,0,Certification not required,0,7.872202,4.353865,35,2020-07-04 00:00,33.2,2020-07-05 00:00,22.6,2020-01-30 00:00,21.1,2020-01-31 00:00,,,,,22.6,18.9,15.4,13.1,9.5,7.2,3.6,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,4,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),Events Included,277,76,N,277,366,0,0,0,0,Certification not required,0,7.877256,4.346999,35,2020-07-04 00:00,33.2,2020-07-05 00:00,22.6,2020-01-30 00:00,21.1,2020-01-31 00:00,,,,,22.6,18.9,15.4,13.2,9.5,7.2,3.6,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,4,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,277,76,N,277,366,0,0,0,0,Certification not required,0,7.872202,4.353865,35,2020-07-04 00:00,33.2,2020-07-05 00:00,22.6,2020-01-30 00:00,21.1,2020-01-31 00:00,,,,,22.6,18.9,15.4,13.1,9.5,7.2,3.6,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,4,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),Events Included,277,76,N,277,366,0,0,,,Certification not required,0,7.877256,4.346999,35,2020-07-04 00:00,33.2,2020-07-05 00:00,22.6,2020-01-30 00:00,21.1,2020-01-31 00:00,,,,,22.6,18.9,15.4,13.2,9.5,7.2,3.6,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
19,113,40,88101,4,41.97677,-91.68766,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),Concurred Events Excluded,277,76,N,277,366,0,0,,,Certification not required,0,7.872202,4.353865,35,2020-07-04 00:00,33.2,2020-07-05 00:00,22.6,2020-01-30 00:00,21.1,2020-01-31 00:00,,,,,22.6,18.9,15.4,13.1,9.5,7.2,3.6,Public Health,500 11TH ST NW,Iowa,Linn,Cedar Rapids,"Cedar Rapids, IA",2020-11-09
